For Screw Size,	ID,	OD,	Thick.,	Hardness,	Material,	Specifications Met
No. 00,	0.040",	0.078",	0.010"-0.020",	Not Rated,	316 Stainless Steel,	
No. 00,	0.050",	0.109",	0.010"-0.020",	Not Rated,	316 Stainless Steel,	
No. 0,	0.062",	0.156",	0.018"-0.032",	Not Rated,	316 Stainless Steel,	
No. 1,	0.080",	0.156",	0.010"-0.020",	Not Rated,	316 Stainless Steel,	
No. 2,	0.094",	0.250",	0.018"-0.032",	Not Rated,	316 Stainless Steel,	
No. 3,	0.109",	0.250",	0.018"-0.032",	Not Rated,	316 Stainless Steel,	
No. 4,	0.125",	0.312",	0.024"-0.038",	Not Rated,	316 Stainless Steel,	
No. 5,	0.141",	0.281",	0.025"-0.039",	Not Rated,	316 Stainless Steel,	
No. 6,	0.156",	0.312",	0.024"-0.038",	Not Rated,	316 Stainless Steel,	
No. 8,	0.174",	0.375",	0.024"-0.038",	Not Rated,	316 Stainless Steel,	
No. 10,	0.203",	0.438",	0.024"-0.038",	Not Rated,	316 Stainless Steel,	
No. 12,	0.234",	0.500",	0.033"-0.047",	Not Rated,	316 Stainless Steel,	
1/4",	0.281",	0.625",	0.043"-0.057",	Not Rated,	316 Stainless Steel,	
5/16",	0.344",	0.750",	0.043"-0.057",	Not Rated,	316 Stainless Steel,	
3/8",	0.406",	0.750",	0.040"-0.060",	Not Rated,	316 Stainless Steel,	
7/16",	0.500",	1.125",	0.055"-0.069",	Not Rated,	316 Stainless Steel,	
1/2",	0.531",	1.250",	0.055"-0.069",	Not Rated,	316 Stainless Steel,	
9/16",	0.578",	1.062",	0.055"-0.085",	Not Rated,	316 Stainless Steel,	
5/8",	0.688",	1.500",	0.071"-0.085",	Not Rated,	316 Stainless Steel,	
3/4",	0.812",	1.500",	0.060"-0.090",	Not Rated,	316 Stainless Steel,	
7/8",	0.938",	2.000",	0.094"-0.116",	Not Rated,	316 Stainless Steel,	
1",	1.062",	2.000",	0.118"-0.132",	Not Rated,	316 Stainless Steel,	ASME B18.21.1
1 1/8",	1.188",	2.500",	0.118"-0.132",	Not Rated,	316 Stainless Steel,	
1 1/4",	1.312",	2.750",	0.118"-0.132",	Not Rated,	316 Stainless Steel,	
1 3/8",	1.500",	2.750",	0.100"-0.180",	Not Rated,	316 Stainless Steel,	
1 1/2",	1.562",	3.000",	0.100"-0.180",	Not Rated,	316 Stainless Steel,	
1 3/4",	1.812",	3.500",	0.133"-0.147",	Not Rated,	316 Stainless Steel,	
2",	2.125",	4.000",	0.180"-0.194",	Not Rated,	316 Stainless Steel,	
2 1/4",	2.375",	4.500",	0.210"-0.280",	Not Rated,	316 Stainless Steel,	
2 1/2",	2.625",	4.500",	0.210"-0.280",	Not Rated,	316 Stainless Steel,	
2 3/4",	2.875",	5.000",	0.228"-0.310",	Not Rated,	316 Stainless Steel,	
3",	3.125",	5.000",	0.228"-0.310",	Not Rated,	316 Stainless Steel,	
No. 00,	0.040",	0.078",	0.010"-0.020",	Not Rated,	18-8 Stainless Steel,	
No. 00,	0.050",	0.109",	0.010"-0.020",	Not Rated,	18-8 Stainless Steel,	
No. 0,	0.062",	0.125",	0.005"-0.024",	Rockwell B83,	18-8 Stainless Steel,	
No. 1,	0.080",	0.156",	0.010"-0.020",	Not Rated,	18-8 Stainless Steel,	
No. 2,	0.094",	0.250",	0.018"-0.032",	Not Rated,	18-8 Stainless Steel,	
No. 3,	0.109",	0.250",	0.018"-0.032",	Not Rated,	18-8 Stainless Steel,	
No. 4,	0.125",	0.312",	0.025"-0.040",	Not Rated,	18-8 Stainless Steel,	ASME B18.21.1
No. 5,	0.141",	0.281",	0.025"-0.040",	Not Rated,	18-8 Stainless Steel,	
No. 6,	0.156",	0.312",	0.025"-0.040",	Not Rated,	18-8 Stainless Steel,	
No. 8,	0.172",	0.375",	0.025"-0.040",	Not Rated,	18-8 Stainless Steel,	
No. 10,	0.203",	0.438",	0.025"-0.040",	Not Rated,	18-8 Stainless Steel,	
No. 12,	0.234",	0.500",	0.033"-0.057",	Not Rated,	18-8 Stainless Steel,	
1/4",	0.281",	0.625",	0.043"-0.057",	Not Rated,	18-8 Stainless Steel,	
5/16",	0.344",	0.750",	0.043"-0.057",	Not Rated,	18-8 Stainless Steel,	
3/8",	0.406",	0.875",	0.043"-0.057",	Not Rated,	18-8 Stainless Steel,	
7/16",	0.500",	1.125",	0.055"-0.069",	Not Rated,	18-8 Stainless Steel,	
1/2",	0.531",	1.250",	0.055"-0.069",	Not Rated,	18-8 Stainless Steel,	
9/16",	0.578",	1.062",	0.050"-0.080",	Not Rated,	18-8 Stainless Steel,	
5/8",	0.688",	1.500",	0.071"-0.085",	Not Rated,	18-8 Stainless Steel,	
3/4",	0.812",	1.750",	0.099"-0.119",	Not Rated,	18-8 Stainless Steel,	
7/8",	0.938",	2.000",	0.102"-0.116",	Not Rated,	18-8 Stainless Steel,	
1",	1.062",	2.000",	0.118"-0.132",	Not Rated,	18-8 Stainless Steel,	ASME B18.21.1
1 1/8",	1.188",	2.500",	0.118"-0.132",	Not Rated,	18-8 Stainless Steel,	
1 1/4",	1.312",	2.750",	0.118"-0.132",	Not Rated,	18-8 Stainless Steel,	
1 3/8",	1.500",	3.250",	0.133"-0.147",	Not Rated,	18-8 Stainless Steel,	
1 1/2",	1.562",	3.250",	0.133"-0.147",	Not Rated,	18-8 Stainless Steel,	
1 3/4",	1.812",	3.500",	0.133"-0.147",	Not Rated,	18-8 Stainless Steel,	
2",	2.125",	4.000",	0.180"-0.194",	Not Rated,	18-8 Stainless Steel,	
2 1/4",	2.375",	4.500",	0.210"-0.280",	Not Rated,	18-8 Stainless Steel,	
2 1/2",	2.625",	4.500",	0.297"-0.328",	Rockwell B83,	18-8 Stainless Steel,	
2 3/4",	2.875",	5.000",	0.228"-0.310",	Not Rated,	18-8 Stainless Steel,	
3",	3.125",	5.000",	0.228"-0.310",	Not Rated,	18-8 Stainless Steel,	
1/4",	0.312",	0.750",	0.058"-0.068",	Rockwell C40,	17-7 PH Stainless Steel,	
5/16",	0.375",	0.875",	0.073"-0.083",	Rockwell C40,	17-7 PH Stainless Steel,ASME B18.21.1
3/8",	0.438",	1.000",	0.073"-0.083",	Rockwell C40,	17-7 PH Stainless Steel,ASME B18.21.1
7/16",	0.500",	1.250",	0.073"-0.083",	Rockwell C40,	17-7 PH Stainless Steel,ASME B18.21.1
1/2",	0.562",	1.375",	0.073"-0.083",	Rockwell C40,	17-7 PH Stainless Steel,	
9/16",	0.625",	1.500",	0.085"-0.095",	Rockwell C40,	17-7 PH Stainless Steel,
5/8",	0.688",	1.750",	0.115"-0.125",	Rockwell C40,	17-7 PH Stainless Steel,
3/4",	0.812",	2.000",	0.121"-0.141",	Rockwell C40,	17-7 PH Stainless Steel,	
1",	1.062",	2.000",	0.121"-0.141",	Rockwell C40,	17-7 PH Stainless Steel,ASME B18.21.1
No. 00,	0.040",	0.078",	0.010"-0.020",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 00,	0.053",	0.109",	0.010"-0.020",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 0,	0.062",	0.156",	0.010"-0.040",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 1,	0.080",	0.156",	0.010"-0.020",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 2,	0.094",	0.250",	0.018"-0.039",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 3,	0.109",	0.250",	0.010"-0.040",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 4,	0.125",	0.312",	0.024"-0.038",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 5,	0.141",	0.281",	0.020"-0.040",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 6,	0.141",	0.375",	0.024"-0.039",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 8,	0.172",	0.375",	0.024"-0.038",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 10,	0.203",	0.438",	0.024"-0.038",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
No. 12,	0.234",	0.500",	0.030"-0.050",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
1/4",	0.281",	0.625",	0.040"-0.060",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
5/16",	0.344",	0.750",	0.040"-0.060",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
3/8",	0.406",	0.875",	0.040"-0.060",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
7/16",	0.500",	1.000",	0.050"-0.080",	Not Rated,	Black-Oxide 18-8 Stainless Steel,	
1/2",	0.531",	1.250",	0.052"-0.072",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
9/16",	0.578",	1.062",	0.050"-0.080",	Not Rated,	Black-Oxide 18-8 Stainless Steel,	
5/8",	0.688",	1.500",	0.068"-0.088",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
3/4",	0.812",	1.875",	0.090"-0.119",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
7/8",	0.938",	2.000",	0.094"-0.119",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	
1",	1.062",	2.000",	0.110"-0.140",	Rockwell B68,	Black-Oxide 18-8 Stainless Steel,	ASME B18.21.1
1 1/8",	1.188",	2.500",	0.090"-0.160",	Not Rated,	Black-Oxide 18-8 Stainless Steel,	
1 1/4",	1.312",	2.750",	0.090"-0.160",	Not Rated,	Black-Oxide 18-8 Stainless Steel,	
1 3/8",	1.500",	2.750",	0.100"-0.180",	Not Rated,	Black-Oxide 18-8 Stainless Steel,	
1 1/2",	1.562",	3.250",	0.100"-0.180",	Not Rated,	Black-Oxide 18-8 Stainless Steel,	
1 3/4",	1.812",	3.500",	0.100"-0.180",	Not Rated,	Black-Oxide 18-8 Stainless Steel,	
2",	2.125",	4.000",	0.150"-0.220",	Not Rated,	Black-Oxide 18-8 Stainless Steel,	
1/4",	0.260",	0.625",	0.050"-0.070",	Not Rated,	Alloy 20 Stainless Steel,	
5/16",	0.344",	0.750",	0.050"-0.070",	Not Rated,	Alloy 20 Stainless Steel,	
3/8",	0.406",	0.875",	0.050"-0.070",	Not Rated,	Alloy 20 Stainless Steel,	
1/2",	0.539",	1.250",	0.070"-0.076",	Not Rated,	Alloy 20 Stainless Steel,	
5/8",	0.680",	1.500",	0.070"-0.076",	Not Rated,	Alloy 20 Stainless Steel,	
No. 4,	0.125",	0.312",	0.025"-0.040",	Rockwell C22,	A286 Stainless Steel,	ASME B18.21.1
No. 6,	0.156",	0.375",	0.036"-0.065",	Rockwell C22,	A286 Stainless Steel,	ASME B18.21.1
No. 8,	0.188",	0.438",	0.036"-0.065",	Rockwell C22,	A286 Stainless Steel,	ASME B18.21.1
No. 10,	0.219",	0.500",	0.036"-0.065",	Rockwell C22,	A286 Stainless Steel,	ASME B18.21.1
1/4",	0.312",	0.734",	0.051"-0.080",	Rockwell C22,	A286 Stainless Steel,	ASME B18.21.1
5/16",	0.375",	0.875",	0.064"-0.104",	Rockwell C22,	A286 Stainless Steel,	ASME B18.21.1
3/8",	0.438",	1.000",	0.064"-0.104",	Rockwell C22,	A286 Stainless Steel,	ASME B18.21.1
1/2",	0.562",	1.375",	0.086"-0.132",	Rockwell C22,	A286 Stainless Steel,	ASME B18.21.1
No. 4,	0.125",	0.312",	0.028"-0.036",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
No. 6,	0.156",	0.375",	0.036"-0.045",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
No. 8,	0.188",	0.438",	0.036"-0.065",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
No. 10,	0.220",	0.500",	0.036"-0.065",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1/4",	0.281",	0.625",	0.051"-0.080",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
5/16",	0.344",	0.688",	0.051"-0.080",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
3/8",	0.406",	0.812",	0.051"-0.080",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
7/16",	0.469",	0.922",	0.051"-0.080",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1/2",	0.531",	1.062",	0.074"-0.121",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
9/16",	0.594",	1.156",	0.074"-0.121",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
5/8",	0.656",	1.312",	0.074"-0.121",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	__
3/4",	0.812",	1.469",	0.108"-0.160",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
7/8",	0.938",	1.750",	0.108"-0.160",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1",	1.062",	2.000",	0.108"-0.160",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 1/8",	1.250",	2.250",	0.108"-0.160",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 1/4",	1.375",	2.500",	0.136"-0.192",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 3/8",	1.500",	2.750",	0.136"-0.192",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 1/2",	1.625",	3.000",	0.136"-0.192",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 5/8",	1.750",	3.750",	0.153"-0.213",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 3/4",	1.875",	3.375",	0.178"-0.196",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	__
